CustomerID,Frequency,Monetary,Avg_Quantity,Avg_Spend,Cluster
16801.0,4,1619.73,125.0,405.0,"Occasional, Low-Spend"
16803.0,1,332.3,245.0,332.0,"Occasional, Low-Spend"
16804.0,3,536.99,82.0,179.0,"Occasional, Low-Spend"
16805.0,2,460.59,270.0,230.0,"Occasional, Low-Spend"
16806.0,4,801.49,94.0,200.0,"Occasional, Low-Spend"
16807.0,3,1121.59,259.0,374.0,"Occasional, Low-Spend"
16808.0,2,288.42,98.0,144.0,"Occasional, Low-Spend"
16809.0,5,914.69,130.0,183.0,"Occasional, Low-Spend"
16810.0,1,309.54,114.0,310.0,"Occasional, Low-Spend"
16811.0,2,547.0699999999999,238.0,274.0,"Occasional, Low-Spend"
16812.0,1,479.35,81.0,479.0,"Occasional, Low-Spend"
16813.0,10,1692.98,152.0,169.0,"Occasional, Low-Spend"
16814.0,21,6509.1,132.0,310.0,"Regular, Low-Spend"
16816.0,4,417.06,68.0,104.0,"Occasional, Low-Spend"
16817.0,9,1604.75,91.0,178.0,"Occasional, Low-Spend"
16818.0,11,3349.57,197.0,305.0,"Occasional, Low-Spend"
16820.0,1,497.61,307.0,498.0,"Occasional, Low-Spend"
16823.0,1,358.38,136.0,358.0,"Occasional, Low-Spend"
16824.0,2,460.64,118.0,230.0,"Occasional, Low-Spend"
16825.0,2,775.18,283.0,388.0,"Occasional, Low-Spend"
16826.0,1,341.7,158.0,342.0,"Occasional, Low-Spend"
16828.0,2,128.5,30.0,64.0,"Occasional, Low-Spend"
16829.0,1,197.22,99.0,197.0,"Occasional, Low-Spend"
16830.0,1,325.91,264.0,326.0,"Occasional, Low-Spend"
16832.0,3,199.15,11.0,66.0,"Occasional, Low-Spend"
16833.0,4,1106.53,110.0,277.0,"Occasional, Low-Spend"
16834.0,1,413.46,358.0,413.0,"Occasional, Low-Spend"
16835.0,2,180.85,30.0,90.0,"Occasional, Low-Spend"
16836.0,2,251.87,82.0,126.0,"Occasional, Low-Spend"
16837.0,11,3170.98,142.0,288.0,"Occasional, Low-Spend"
16838.0,2,588.85,92.0,294.0,"Occasional, Low-Spend"
16839.0,34,16594.35,264.0,488.0,"Regular, Low-Spend"
16841.0,6,1869.82,375.0,312.0,"Occasional, Low-Spend"
16842.0,3,1264.19,231.0,421.0,"Occasional, Low-Spend"
16843.0,16,10196.57,635.0,637.0,"Regular, Low-Spend"
16846.0,1,214.32,135.0,214.0,"Occasional, Low-Spend"
16847.0,1,193.44,78.0,193.0,"Occasional, Low-Spend"
16848.0,1,281.42,182.0,281.0,"Occasional, Low-Spend"
16849.0,1,124.57,33.0,125.0,"Occasional, Low-Spend"
16850.0,1,332.40999999999997,249.0,332.0,"Occasional, Low-Spend"
16851.0,3,342.45,90.0,114.0,"Occasional, Low-Spend"
16852.0,2,144.91,28.0,72.0,"Occasional, Low-Spend"
16855.0,2,328.4,82.0,164.0,"Occasional, Low-Spend"
16856.0,1,35.4,12.0,35.0,"Occasional, Low-Spend"
16858.0,1,375.69,91.0,376.0,"Occasional, Low-Spend"
16859.0,2,747.81,414.0,374.0,"Occasional, Low-Spend"
16861.0,2,173.76,70.0,87.0,"Occasional, Low-Spend"
16863.0,2,502.8,204.0,251.0,"Occasional, Low-Spend"
16866.0,3,207.74,20.0,69.0,"Occasional, Low-Spend"
16869.0,4,825.42,146.0,206.0,"Occasional, Low-Spend"
16871.0,6,2812.34,209.0,469.0,"Occasional, Low-Spend"
16872.0,3,680.02,200.0,227.0,"Occasional, Low-Spend"
16873.0,6,7123.62,640.0,1187.0,"Occasional, Moderate-Spend"
16875.0,5,2095.53,214.0,419.0,"Occasional, Low-Spend"
16877.0,6,853.72,77.0,142.0,"Occasional, Low-Spend"
16878.0,1,13.3,12.0,13.0,"Occasional, Low-Spend"
16880.0,7,1519.08,108.0,217.0,"Occasional, Low-Spend"
16881.0,1,432.0,600.0,432.0,"Occasional, Moderate-Spend"
16882.0,3,705.12,141.0,235.0,"Occasional, Low-Spend"
16883.0,2,276.73,52.0,138.0,"Occasional, Low-Spend"
16884.0,2,429.84,160.0,215.0,"Occasional, Low-Spend"
16885.0,3,471.51,61.0,157.0,"Occasional, Low-Spend"
16887.0,1,194.88,157.0,195.0,"Occasional, Low-Spend"
16889.0,3,1578.67,308.0,526.0,"Occasional, Low-Spend"
16891.0,5,809.7,57.0,162.0,"Occasional, Low-Spend"
16892.0,5,525.54,48.0,105.0,"Occasional, Low-Spend"
16893.0,1,145.93,62.0,146.0,"Occasional, Low-Spend"
16895.0,1,219.14,102.0,219.0,"Occasional, Low-Spend"
16897.0,2,289.78,36.0,145.0,"Occasional, Low-Spend"
16898.0,3,508.81,140.0,170.0,"Occasional, Low-Spend"
16899.0,6,1281.56,87.0,214.0,"Occasional, Low-Spend"
16900.0,3,887.11,278.0,296.0,"Occasional, Low-Spend"
16902.0,1,1706.88,629.0,1707.0,"Occasional, Moderate-Spend"
16903.0,1,373.24,262.0,373.0,"Occasional, Low-Spend"
16904.0,16,3754.27,127.0,235.0,"Regular, Low-Spend"
16905.0,7,3102.43,201.0,443.0,"Occasional, Low-Spend"
16906.0,4,579.77,70.0,145.0,"Occasional, Low-Spend"
16907.0,5,981.65,60.0,196.0,"Occasional, Low-Spend"
16909.0,1,379.14,436.0,379.0,"Occasional, Low-Spend"
16910.0,8,1510.06,111.0,189.0,"Occasional, Low-Spend"
16912.0,11,2575.38,94.0,234.0,"Occasional, Low-Spend"
16913.0,1,113.44,82.0,113.0,"Occasional, Low-Spend"
16914.0,1,208.46,121.0,208.0,"Occasional, Low-Spend"
16915.0,6,621.68,22.0,104.0,"Occasional, Low-Spend"
16916.0,2,576.26,220.0,288.0,"Occasional, Low-Spend"
16917.0,1,391.52,232.0,392.0,"Occasional, Low-Spend"
16918.0,6,1068.82,120.0,178.0,"Occasional, Low-Spend"
16919.0,11,2596.45,128.0,236.0,"Occasional, Low-Spend"
16921.0,1,169.79,171.0,170.0,"Occasional, Low-Spend"
16923.0,19,7247.61,180.0,381.0,"Regular, Low-Spend"
16924.0,3,846.75,164.0,282.0,"Occasional, Low-Spend"
16926.0,1,230.25,35.0,230.0,"Occasional, Low-Spend"
16927.0,3,543.05,331.0,181.0,"Occasional, Low-Spend"
16928.0,17,2847.6,124.0,168.0,"Regular, Low-Spend"
16929.0,7,1295.39,133.0,185.0,"Occasional, Low-Spend"
16930.0,3,380.55,114.0,127.0,"Occasional, Low-Spend"
16931.0,21,4604.22,150.0,219.0,"Regular, Low-Spend"
16932.0,1,161.94,87.0,162.0,"Occasional, Low-Spend"
16933.0,2,563.23,144.0,282.0,"Occasional, Low-Spend"
16934.0,2,950.93,200.0,475.0,"Occasional, Low-Spend"
16936.0,1,262.68,173.0,263.0,"Occasional, Low-Spend"
16938.0,4,2736.38,635.0,684.0,"Occasional, Moderate-Spend"
16940.0,3,3049.88,723.0,1017.0,"Occasional, Moderate-Spend"
16942.0,9,1920.5900000000001,90.0,213.0,"Occasional, Low-Spend"
16943.0,3,816.73,48.0,272.0,"Occasional, Low-Spend"
16945.0,19,4345.5,143.0,229.0,"Regular, Low-Spend"
16947.0,1,406.48,312.0,406.0,"Occasional, Low-Spend"
16948.0,3,435.02,538.0,145.0,"Occasional, Low-Spend"
16949.0,6,1286.27,132.0,214.0,"Occasional, Low-Spend"
16950.0,3,1178.56,215.0,393.0,"Occasional, Low-Spend"
16951.0,3,1277.75,439.0,426.0,"Occasional, Low-Spend"
16952.0,2,167.61,46.0,84.0,"Occasional, Low-Spend"
16953.0,1,20.8,10.0,21.0,"Occasional, Low-Spend"
16954.0,9,2085.08,117.0,232.0,"Occasional, Low-Spend"
16955.0,4,518.67,66.0,130.0,"Occasional, Low-Spend"
16956.0,1,308.74,114.0,309.0,"Occasional, Low-Spend"
16957.0,2,416.64,86.0,208.0,"Occasional, Low-Spend"
16959.0,1,117.35,49.0,117.0,"Occasional, Low-Spend"
16960.0,3,507.05,101.0,169.0,"Occasional, Low-Spend"
16961.0,1,234.17000000000002,125.0,234.0,"Occasional, Low-Spend"
16963.0,1,110.55,35.0,111.0,"Occasional, Low-Spend"
16965.0,1,201.19,291.0,201.0,"Occasional, Low-Spend"
16966.0,7,2154.9700000000003,283.0,308.0,"Occasional, Low-Spend"
16967.0,1,319.02,333.0,319.0,"Occasional, Low-Spend"
16968.0,2,439.43,163.0,220.0,"Occasional, Low-Spend"
16969.0,3,650.41,272.0,217.0,"Occasional, Low-Spend"
16971.0,1,357.21,72.0,357.0,"Occasional, Low-Spend"
16976.0,1,251.51999999999998,88.0,252.0,"Occasional, Low-Spend"
16978.0,1,344.33,166.0,344.0,"Occasional, Low-Spend"
16979.0,6,1852.0,144.0,309.0,"Occasional, Low-Spend"
16980.0,2,1078.96,394.0,539.0,"Occasional, Low-Spend"
16982.0,1,384.06,182.0,384.0,"Occasional, Low-Spend"
16983.0,7,1931.25,197.0,276.0,"Occasional, Low-Spend"
16984.0,2,4481.35,1212.0,2241.0,"Occasional, Moderate-Spend"
16985.0,10,5464.12,183.0,546.0,"Occasional, Low-Spend"
16986.0,2,1873.2,520.0,937.0,"Occasional, Moderate-Spend"
16987.0,7,1625.05,57.0,232.0,"Occasional, Low-Spend"
16988.0,1,126.12,43.0,126.0,"Occasional, Low-Spend"
16989.0,6,1133.25,206.0,189.0,"Occasional, Low-Spend"
16990.0,1,179.0,100.0,179.0,"Occasional, Low-Spend"
16992.0,5,1614.31,172.0,323.0,"Occasional, Low-Spend"
16996.0,6,1456.96,91.0,243.0,"Occasional, Low-Spend"
16997.0,3,702.0,120.0,234.0,"Occasional, Low-Spend"
16998.0,4,295.0,19.0,74.0,"Occasional, Low-Spend"
16999.0,2,484.82,147.0,242.0,"Occasional, Low-Spend"
17001.0,11,3989.57,197.0,363.0,"Occasional, Low-Spend"
17002.0,3,1493.73,226.0,498.0,"Occasional, Low-Spend"
17004.0,2,1412.94,410.0,706.0,"Occasional, Moderate-Spend"
17006.0,4,781.78,68.0,195.0,"Occasional, Low-Spend"
17007.0,6,889.93,100.0,148.0,"Occasional, Low-Spend"
17010.0,1,195.36,118.0,195.0,"Occasional, Low-Spend"
17011.0,1,270.9,186.0,271.0,"Occasional, Low-Spend"
17014.0,3,586.33,82.0,195.0,"Occasional, Low-Spend"
17015.0,3,1842.56,660.0,614.0,"Occasional, Moderate-Spend"
17017.0,20,8694.26,334.0,435.0,"Regular, Low-Spend"
17018.0,2,920.1,88.0,460.0,"Occasional, Low-Spend"
17019.0,4,1272.61,207.0,318.0,"Occasional, Low-Spend"
17022.0,1,71.0,108.0,71.0,"Occasional, Low-Spend"
17024.0,3,95.85,23.0,32.0,"Occasional, Low-Spend"
17025.0,3,357.77,78.0,119.0,"Occasional, Low-Spend"
17026.0,2,154.83,48.0,77.0,"Occasional, Low-Spend"
17027.0,6,890.29,70.0,148.0,"Occasional, Low-Spend"
17029.0,2,716.0,200.0,358.0,"Occasional, Low-Spend"
17030.0,1,146.87,146.0,147.0,"Occasional, Low-Spend"
17031.0,2,380.35,118.0,190.0,"Occasional, Low-Spend"
17033.0,3,1030.14,250.0,343.0,"Occasional, Low-Spend"
17034.0,3,745.52,137.0,249.0,"Occasional, Low-Spend"
17035.0,2,433.53,114.0,217.0,"Occasional, Low-Spend"
17037.0,1,1267.32,656.0,1267.0,"Occasional, Moderate-Spend"
17038.0,1,112.4,28.0,112.0,"Occasional, Low-Spend"
17040.0,1,449.72999999999996,181.0,450.0,"Occasional, Low-Spend"
17041.0,3,1081.57,317.0,361.0,"Occasional, Low-Spend"
17042.0,5,1044.38,199.0,209.0,"Occasional, Low-Spend"
17043.0,4,1735.18,250.0,434.0,"Occasional, Low-Spend"
17044.0,1,948.48,504.0,948.0,"Occasional, Moderate-Spend"
17045.0,3,339.44,35.0,113.0,"Occasional, Low-Spend"
17046.0,1,642.02,510.0,642.0,"Occasional, Moderate-Spend"
17047.0,3,1100.9,178.0,367.0,"Occasional, Low-Spend"
17048.0,3,925.35,162.0,308.0,"Occasional, Low-Spend"
17049.0,9,5659.9800000000005,297.0,629.0,"Occasional, Low-Spend"
17050.0,6,3228.84,269.0,538.0,"Occasional, Low-Spend"
17051.0,1,247.14,184.0,247.0,"Occasional, Low-Spend"
17052.0,1,413.75,261.0,414.0,"Occasional, Low-Spend"
17053.0,1,498.48,122.0,498.0,"Occasional, Low-Spend"
17054.0,5,1356.33,161.0,271.0,"Occasional, Low-Spend"
17058.0,3,1179.89,197.0,393.0,"Occasional, Low-Spend"
17059.0,5,3095.04,371.0,619.0,"Occasional, Moderate-Spend"
17060.0,1,234.23999999999998,216.0,234.0,"Occasional, Low-Spend"
17061.0,11,5232.23,139.0,476.0,"Occasional, Low-Spend"
17062.0,4,538.37,108.0,135.0,"Occasional, Low-Spend"
17063.0,7,1461.14,110.0,209.0,"Occasional, Low-Spend"
17064.0,3,859.35,106.0,286.0,"Occasional, Low-Spend"
17068.0,21,4552.14,103.0,217.0,"Regular, Low-Spend"
17069.0,9,2709.7,167.0,301.0,"Occasional, Low-Spend"
17070.0,1,312.14,133.0,312.0,"Occasional, Low-Spend"
17071.0,9,2429.03,133.0,270.0,"Occasional, Low-Spend"
17073.0,4,1446.09,190.0,362.0,"Occasional, Low-Spend"
17075.0,4,834.12,73.0,209.0,"Occasional, Low-Spend"
17076.0,3,841.08,98.0,280.0,"Occasional, Low-Spend"
17078.0,2,378.2,394.0,189.0,"Occasional, Low-Spend"
17079.0,1,118.8,24.0,119.0,"Occasional, Low-Spend"
17080.0,2,287.62,83.0,144.0,"Occasional, Low-Spend"
17081.0,2,290.16,39.0,145.0,"Occasional, Low-Spend"
17082.0,2,2003.85,524.0,1002.0,"Occasional, Moderate-Spend"
17083.0,3,1405.78,257.0,469.0,"Occasional, Low-Spend"
17084.0,2,2949.75,908.0,1475.0,"Occasional, Moderate-Spend"
17085.0,5,1566.65,157.0,313.0,"Occasional, Low-Spend"
17086.0,6,2050.08,310.0,342.0,"Occasional, Low-Spend"
17088.0,4,1991.01,217.0,498.0,"Occasional, Low-Spend"
17090.0,7,2043.95,132.0,292.0,"Occasional, Low-Spend"
17091.0,9,3827.76,194.0,425.0,"Occasional, Low-Spend"
17092.0,4,1777.78,283.0,444.0,"Occasional, Low-Spend"
17094.0,1,302.0,152.0,302.0,"Occasional, Low-Spend"
17095.0,3,1324.16,206.0,441.0,"Occasional, Low-Spend"
17096.0,4,1022.13,85.0,256.0,"Occasional, Low-Spend"
17097.0,8,954.42,57.0,119.0,"Occasional, Low-Spend"
17100.0,2,971.74,400.0,486.0,"Occasional, Low-Spend"
17101.0,4,1621.73,204.0,405.0,"Occasional, Low-Spend"
17102.0,1,25.5,2.0,26.0,"Occasional, Low-Spend"
17105.0,2,665.78,346.0,333.0,"Occasional, Low-Spend"
17107.0,6,10815.43,806.0,1803.0,"Occasional, Moderate-Spend"
17109.0,6,885.04,98.0,148.0,"Occasional, Low-Spend"
17110.0,1,163.29999999999998,50.0,163.0,"Occasional, Low-Spend"
17111.0,1,248.61,302.0,249.0,"Occasional, Low-Spend"
17114.0,8,808.62,27.0,101.0,"Occasional, Low-Spend"
17115.0,3,837.5,124.0,279.0,"Occasional, Low-Spend"
17117.0,1,116.2,68.0,116.0,"Occasional, Low-Spend"
17118.0,1,157.02,154.0,157.0,"Occasional, Low-Spend"
17119.0,2,606.91,167.0,303.0,"Occasional, Low-Spend"
17120.0,1,307.46,120.0,307.0,"Occasional, Low-Spend"
17122.0,1,138.32,80.0,138.0,"Occasional, Low-Spend"
17123.0,1,345.3,246.0,345.0,"Occasional, Low-Spend"
17124.0,1,298.89,130.0,299.0,"Occasional, Low-Spend"
17125.0,1,259.35,291.0,259.0,"Occasional, Low-Spend"
17126.0,5,1004.75,158.0,201.0,"Occasional, Low-Spend"
17128.0,1,157.09,76.0,157.0,"Occasional, Low-Spend"
17131.0,5,2463.17,197.0,493.0,"Occasional, Low-Spend"
17133.0,7,4892.24,390.0,699.0,"Occasional, Moderate-Spend"
17134.0,2,425.0,51.0,212.0,"Occasional, Low-Spend"
17135.0,7,1139.73,175.0,163.0,"Occasional, Low-Spend"
17138.0,1,380.5,126.0,380.0,"Occasional, Low-Spend"
17139.0,12,10668.47,432.0,889.0,"Occasional, Moderate-Spend"
17140.0,1,465.32,302.0,465.0,"Occasional, Low-Spend"
17142.0,1,579.0,81.0,579.0,"Occasional, Low-Spend"
17144.0,2,984.57,242.0,492.0,"Occasional, Low-Spend"
17146.0,3,749.78,71.0,250.0,"Occasional, Low-Spend"
17147.0,4,1714.59,220.0,429.0,"Occasional, Low-Spend"
17148.0,1,124.88,82.0,125.0,"Occasional, Low-Spend"
17152.0,3,1689.5,172.0,563.0,"Occasional, Low-Spend"
17153.0,1,213.78,104.0,214.0,"Occasional, Low-Spend"
17154.0,1,329.34,490.0,329.0,"Occasional, Low-Spend"
17155.0,2,251.7,121.0,126.0,"Occasional, Low-Spend"
17157.0,2,319.0,86.0,160.0,"Occasional, Low-Spend"
17158.0,3,1266.97,259.0,422.0,"Occasional, Low-Spend"
17159.0,3,1538.88,370.0,513.0,"Occasional, Low-Spend"
17160.0,6,3518.03,476.0,586.0,"Occasional, Moderate-Spend"
17162.0,10,1715.46,100.0,172.0,"Occasional, Low-Spend"
17163.0,2,293.1,33.0,147.0,"Occasional, Low-Spend"
17164.0,7,2467.35,214.0,352.0,"Occasional, Low-Spend"
17165.0,1,158.68,100.0,159.0,"Occasional, Low-Spend"
17166.0,2,206.34,39.0,103.0,"Occasional, Low-Spend"
17169.0,2,835.78,263.0,418.0,"Occasional, Low-Spend"
17171.0,1,224.91,185.0,225.0,"Occasional, Low-Spend"
17172.0,1,317.76,480.0,318.0,"Occasional, Low-Spend"
17173.0,8,3766.6,140.0,471.0,"Occasional, Low-Spend"
17174.0,1,59.9,41.0,60.0,"Occasional, Low-Spend"
17175.0,4,1443.69,216.0,361.0,"Occasional, Low-Spend"
17176.0,1,306.13,170.0,306.0,"Occasional, Low-Spend"
17179.0,3,711.79,97.0,237.0,"Occasional, Low-Spend"
17180.0,4,796.03,171.0,199.0,"Occasional, Low-Spend"
17181.0,2,239.92,120.0,120.0,"Occasional, Low-Spend"
17183.0,6,3347.31,216.0,558.0,"Occasional, Low-Spend"
17186.0,2,144.0,100.0,72.0,"Occasional, Low-Spend"
17187.0,1,203.95,144.0,204.0,"Occasional, Low-Spend"
17188.0,7,2474.23,190.0,353.0,"Occasional, Low-Spend"
17189.0,2,384.4,114.0,192.0,"Occasional, Low-Spend"
17190.0,2,444.74,80.0,222.0,"Occasional, Low-Spend"
17191.0,7,2095.13,167.0,299.0,"Occasional, Low-Spend"
17193.0,7,1699.3,179.0,243.0,"Occasional, Low-Spend"
17194.0,2,262.62,60.0,131.0,"Occasional, Low-Spend"
17197.0,1,1013.01,191.0,1013.0,"Occasional, Moderate-Spend"
17198.0,3,692.22,119.0,231.0,"Occasional, Low-Spend"
17201.0,1,342.63,268.0,343.0,"Occasional, Low-Spend"
17203.0,6,3563.85,475.0,594.0,"Occasional, Moderate-Spend"
17204.0,4,1564.56,162.0,391.0,"Occasional, Low-Spend"
17205.0,1,384.08,884.0,384.0,"Occasional, Moderate-Spend"
17206.0,1,204.24,76.0,204.0,"Occasional, Low-Spend"
17211.0,8,2317.22,165.0,290.0,"Occasional, Low-Spend"
17212.0,1,226.85,147.0,227.0,"Occasional, Low-Spend"
17213.0,7,2781.23,168.0,397.0,"Occasional, Low-Spend"
17214.0,6,1069.12,46.0,178.0,"Occasional, Low-Spend"
17217.0,1,113.5,24.0,114.0,"Occasional, Low-Spend"
17218.0,10,1960.72,96.0,196.0,"Occasional, Low-Spend"
17219.0,1,114.23,89.0,114.0,"Occasional, Low-Spend"
17220.0,14,3198.25,136.0,228.0,"Regular, Low-Spend"
17221.0,2,335.13,144.0,168.0,"Occasional, Low-Spend"
17222.0,1,354.15,128.0,354.0,"Occasional, Low-Spend"
17223.0,2,426.79,56.0,213.0,"Occasional, Low-Spend"
17226.0,1,393.49,406.0,393.0,"Occasional, Low-Spend"
17227.0,6,939.32,124.0,157.0,"Occasional, Low-Spend"
17228.0,8,1906.09,192.0,238.0,"Occasional, Low-Spend"
17229.0,2,318.76,92.0,159.0,"Occasional, Low-Spend"
17230.0,8,3638.41,206.0,455.0,"Occasional, Low-Spend"
17231.0,10,3174.32,174.0,317.0,"Occasional, Low-Spend"
17232.0,2,421.52,102.0,211.0,"Occasional, Low-Spend"
17233.0,1,190.88,131.0,191.0,"Occasional, Low-Spend"
17234.0,1,149.89,55.0,150.0,"Occasional, Low-Spend"
17235.0,2,550.06,112.0,275.0,"Occasional, Low-Spend"
17236.0,6,916.13,79.0,153.0,"Occasional, Low-Spend"
17237.0,2,314.69,52.0,157.0,"Occasional, Low-Spend"
17238.0,17,3744.65,107.0,220.0,"Regular, Low-Spend"
17239.0,1,382.5,150.0,382.0,"Occasional, Low-Spend"
17242.0,2,1135.04,306.0,568.0,"Occasional, Low-Spend"
17243.0,26,8676.85,130.0,334.0,"Regular, Low-Spend"
17244.0,1,954.9,616.0,955.0,"Occasional, Moderate-Spend"
17245.0,1,171.45000000000002,75.0,171.0,"Occasional, Low-Spend"
17247.0,1,282.19,106.0,282.0,"Occasional, Low-Spend"
17248.0,1,318.65,213.0,319.0,"Occasional, Low-Spend"
17250.0,2,384.52,84.0,192.0,"Occasional, Low-Spend"
17251.0,1,283.28,110.0,283.0,"Occasional, Low-Spend"
17252.0,2,353.86,96.0,177.0,"Occasional, Low-Spend"
17253.0,1,178.26,43.0,178.0,"Occasional, Low-Spend"
17254.0,2,272.44,126.0,136.0,"Occasional, Low-Spend"
17255.0,2,298.41,116.0,149.0,"Occasional, Low-Spend"
17256.0,2,240.0,70.0,120.0,"Occasional, Low-Spend"
17259.0,2,603.37,205.0,302.0,"Occasional, Low-Spend"
17262.0,5,1253.3600000000001,73.0,251.0,"Occasional, Low-Spend"
17263.0,1,63.440000000000005,36.0,63.0,"Occasional, Low-Spend"
17265.0,2,562.9,197.0,281.0,"Occasional, Low-Spend"
17266.0,3,310.64,54.0,104.0,"Occasional, Low-Spend"
17267.0,2,317.62,80.0,159.0,"Occasional, Low-Spend"
17268.0,4,763.64,211.0,191.0,"Occasional, Low-Spend"
17272.0,4,2148.63,444.0,537.0,"Occasional, Moderate-Spend"
17274.0,1,111.98,79.0,112.0,"Occasional, Low-Spend"
17277.0,2,1065.35,215.0,533.0,"Occasional, Low-Spend"
17278.0,1,246.04,179.0,246.0,"Occasional, Low-Spend"
17279.0,1,187.82999999999998,48.0,188.0,"Occasional, Low-Spend"
17282.0,3,1703.41,626.0,568.0,"Occasional, Moderate-Spend"
17284.0,6,1652.58,227.0,275.0,"Occasional, Low-Spend"
17286.0,1,153.92,118.0,154.0,"Occasional, Low-Spend"
17287.0,7,1064.11,80.0,152.0,"Occasional, Low-Spend"
17288.0,7,1419.73,172.0,203.0,"Occasional, Low-Spend"
17289.0,3,944.41,173.0,315.0,"Occasional, Low-Spend"
17290.0,2,525.24,202.0,263.0,"Occasional, Low-Spend"
17291.0,1,550.8,72.0,551.0,"Occasional, Low-Spend"
17293.0,9,1875.1100000000001,127.0,208.0,"Occasional, Low-Spend"
17295.0,3,556.95,98.0,186.0,"Occasional, Low-Spend"
17297.0,1,131.78,67.0,132.0,"Occasional, Low-Spend"
17298.0,2,498.42,194.0,249.0,"Occasional, Low-Spend"
17299.0,4,669.11,170.0,167.0,"Occasional, Low-Spend"
17301.0,1,197.63,149.0,198.0,"Occasional, Low-Spend"
17302.0,5,1135.63,115.0,227.0,"Occasional, Low-Spend"
17303.0,1,250.04,144.0,250.0,"Occasional, Low-Spend"
17306.0,19,8631.31,605.0,454.0,"Regular, Low-Spend"
17309.0,1,82.75,41.0,83.0,"Occasional, Low-Spend"
17311.0,2,1384.85,502.0,692.0,"Occasional, Moderate-Spend"
17312.0,3,644.3,124.0,215.0,"Occasional, Low-Spend"
17313.0,1,2328.84,1402.0,2329.0,"Occasional, Moderate-Spend"
17314.0,8,2527.92,237.0,316.0,"Occasional, Low-Spend"
17315.0,38,6292.26,102.0,166.0,"Regular, Low-Spend"
17317.0,3,2600.34,382.0,867.0,"Occasional, Moderate-Spend"
17320.0,3,1200.62,211.0,400.0,"Occasional, Low-Spend"
17321.0,2,700.86,186.0,350.0,"Occasional, Low-Spend"
17323.0,7,921.07,111.0,132.0,"Occasional, Low-Spend"
17324.0,4,990.23,211.0,248.0,"Occasional, Low-Spend"
17325.0,1,96.8,60.0,97.0,"Occasional, Low-Spend"
17329.0,2,523.11,71.0,262.0,"Occasional, Low-Spend"
17330.0,2,363.9,60.0,182.0,"Occasional, Low-Spend"
17331.0,1,175.2,16.0,175.0,"Occasional, Low-Spend"
17333.0,1,494.25,375.0,494.0,"Occasional, Low-Spend"
17334.0,2,307.02,158.0,154.0,"Occasional, Low-Spend"
17337.0,4,2027.8700000000001,317.0,507.0,"Occasional, Low-Spend"
17338.0,8,6643.93,391.0,830.0,"Occasional, Moderate-Spend"
17339.0,2,243.35999999999999,76.0,122.0,"Occasional, Low-Spend"
17340.0,11,12353.29,542.0,1123.0,"Occasional, Moderate-Spend"
17341.0,3,781.36,163.0,260.0,"Occasional, Low-Spend"
17343.0,1,193.64,56.0,194.0,"Occasional, Low-Spend"
17344.0,1,160.57,66.0,161.0,"Occasional, Low-Spend"
17345.0,4,537.74,86.0,134.0,"Occasional, Low-Spend"
17346.0,15,2676.56,110.0,178.0,"Regular, Low-Spend"
17347.0,1,228.96,216.0,229.0,"Occasional, Low-Spend"
17348.0,5,1159.52,280.0,232.0,"Occasional, Low-Spend"
17349.0,1,110.75,112.0,111.0,"Occasional, Low-Spend"
17350.0,4,1286.07,199.0,322.0,"Occasional, Low-Spend"
17351.0,3,587.15,38.0,196.0,"Occasional, Low-Spend"
17353.0,2,1740.0,600.0,870.0,"Occasional, Moderate-Spend"
17354.0,1,1393.06,1006.0,1393.0,"Occasional, Moderate-Spend"
17356.0,1,178.22,166.0,178.0,"Occasional, Low-Spend"
17357.0,2,388.14,76.0,194.0,"Occasional, Low-Spend"
17358.0,2,365.85,101.0,183.0,"Occasional, Low-Spend"
17359.0,1,127.86,161.0,128.0,"Occasional, Low-Spend"
17360.0,3,585.79,112.0,195.0,"Occasional, Low-Spend"
17361.0,3,488.2,52.0,163.0,"Occasional, Low-Spend"
17362.0,2,312.23,96.0,156.0,"Occasional, Low-Spend"
17364.0,11,4481.18,246.0,407.0,"Occasional, Low-Spend"
17365.0,8,4801.56,597.0,600.0,"Occasional, Moderate-Spend"
17367.0,1,168.4,150.0,168.0,"Occasional, Low-Spend"
17368.0,8,1912.67,174.0,239.0,"Occasional, Low-Spend"
17370.0,4,446.18,135.0,112.0,"Occasional, Low-Spend"
17371.0,3,423.89,51.0,141.0,"Occasional, Low-Spend"
17372.0,8,1342.68,94.0,168.0,"Occasional, Low-Spend"
17373.0,4,646.92,102.0,162.0,"Occasional, Low-Spend"
17374.0,2,495.77,42.0,248.0,"Occasional, Low-Spend"
17375.0,3,400.1,122.0,133.0,"Occasional, Low-Spend"
17376.0,2,203.2,43.0,102.0,"Occasional, Low-Spend"
17377.0,20,4100.92,104.0,205.0,"Regular, Low-Spend"
17379.0,1,404.65999999999997,663.0,405.0,"Occasional, Moderate-Spend"
17381.0,29,20275.61,884.0,699.0,"Regular, Low-Spend"
17382.0,1,65.4,25.0,65.0,"Occasional, Low-Spend"
17383.0,1,199.29,150.0,199.0,"Occasional, Low-Spend"
17384.0,2,336.4,44.0,168.0,"Occasional, Low-Spend"
17385.0,1,261.11,201.0,261.0,"Occasional, Low-Spend"
17386.0,6,2686.42,317.0,448.0,"Occasional, Low-Spend"
17387.0,2,784.11,271.0,392.0,"Occasional, Low-Spend"
